applicant_index	income	age	credit_score	spouse_income	occupation	use_of_funds	is_male	owns_home	defaulted
0	22000	28	700	13610	Mage	Booze	0	0	0
1	50500	38	660	27397	Mage	Prostitutes	0	0	0
2	16000	24	520	45030	Cleric	Prostitutes	1	1	0
3	25000	41	0	12142	Druid	Booze	1	0	1
4	34000	27	560	8748	Fighter	Weapon	1	1	0
5	32250	56	720	21607	Fighter	Weapon	1	1	0
6	89742	44	800	58063	Barbarian	Weapon	1	0	0
7	9625	62	600	16663	Rogue	Booze	1	1	1
8	11000	21	560	42963	Bard	Booze	0	1	0
9	19000	35	620	18337	Ranger	Weapon	1	1	0
10	22250	32	400	38366	Rogue	Booze	1	0	0
11	38000	40	620	66459	Paladin	Weapon	0	0	1
12	28000	27	440	15762	Fighter	Prostitutes	1	1	1
13	24000	34	660	88208	Cleric	Prostitutes	0	0	0
